date,daily_record_count,fuel_consumption_rate_mean,fuel_consumption_rate_std,fuel_consumption_rate_max,shipping_costs_mean,shipping_costs_sum,shipping_costs_std,loading_unloading_time_mean,loading_unloading_time_max,warehouse_inventory_level_mean,warehouse_inventory_level_min,warehouse_inventory_level_max,historical_demand_mean,historical_demand_sum,fulfillment_rate,eta_variation_hours_mean,eta_variation_hours_std,delivery_time_deviation_mean,delivery_time_deviation_std,traffic_congestion_level_mean,route_risk_level_mean,delay_probability_mean,disruption_likelihood_score_mean,good_cargo_rate,supplier_reliability_score_mean,driver_behavior_score_mean,fatigue_monitoring_score_mean,iot_temperature_mean,iot_temperature_min,iot_temperature_max,weather_condition_severity_mean,equipment_availability_rate
2021-07-30,24,7.941604765621058,4.46317550836168,19.545265978993235,488.2675698024356,11718.421675258454,356.19385333398833,2.2008197547036903,4.981474505654094,364.07438401372923,0.3313672468377862,968.528344660016,5364.324253939621,128743.7820945509,0.6666666666666666,2.4712426576040327,2.5334136453147647,5.913322464312858,4.273340589175146,5.822332762966049,7.4666376224822955,0.714684842365899,0.7800293789171282,0.20833333333333334,0.47577028714270225,0.5856586025960099,0.5527409107185915,-6.824644253991124,-9.999997379663768,6.823735485974904,0.4824239972600857,0.375
2021-07-31,24,7.963073307356978,4.410068679514511,19.604347172464376,397.7193095461996,9545.26342910879,311.1141728583784,2.112917644337904,4.965060124740431,298.80994600067356,0.0003185660957942,994.4723188098836,6586.98732466055,158087.6957918532,0.5833333333333334,2.986101842187102,2.378633366139763,4.961355236826538,4.055030708148273,5.313737543386067,7.461877515029376,0.7124161671154576,0.8357339233605848,0.125,0.5913865432185499,0.462369724775955,0.6151179906755504,-2.243387305717244,-9.999859834630684,37.99715565143951,0.6013079906686909,0.20833333333333334
2021-08-01,24,9.51192351635143,4.811415885659513,19.15127135445016,482.9772869123378,11591.454885896106,312.36791601627755,2.058821830814616,4.911062077289997,222.3693545826708,0.0056575385515265,896.832476165777,5674.048316557201,136177.15959737284,0.6666666666666666,3.4561355847381097,1.8837115786140548,5.523039012923128,4.337731546464708,4.931817378100742,7.147717445004656,0.7572549341565359,0.7365780125580702,0.16666666666666666,0.5754876262681657,0.6049413062404979,0.5957727864084607,-0.2809996330666558,-9.997752557417051,35.593906352866014,0.4240036510047567,0.2916666666666667
2021-08-02,24,10.100703820009748,4.534162645201486,18.811554562819715,533.5994243034503,12806.386183282806,320.97206524134407,2.200522181511258,4.963050011493144,195.6891324459439,0.0205904797652828,978.8524406164388,5844.108211532942,140258.5970767906,0.7083333333333334,2.084529239781916,2.6073305030592047,6.055766253172343,4.354532220766371,5.7405752548369735,7.828858649370848,0.7511416127496718,0.8142310912188716,0.3333333333333333,0.5023794864742911,0.528443219646031,0.47882468157388064,-3.5878174226523014,-9.999999998975657,30.3774578493558,0.5083147743027056,0.125
2021-08-03,24,7.195369134858578,3.821098210952772,19.891901645428284,515.3013883856953,12367.233321256688,299.5035583068055,2.861287418426556,4.943018605833806,333.1955355651869,0.0665344632112174,999.9727418823984,6197.665598062939,148743.97435351054,0.5,2.60713511896842,2.168876753112086,6.681505379625675,3.7837181091011094,5.984011938281001,8.180178576239959,0.7282120614817426,0.767955854686781,0.3333333333333333,0.4647113066670554,0.513048096616593,0.5981963799577602,2.2398971505030496,-9.99999998692745,39.089226043270834,0.5788018922487769,0.2916666666666667
2021-08-04,24,7.500863667354204,4.391114012922906,19.74706139070573,460.3177096454228,11047.625031490146,308.0566889113678,2.2130695100022986,4.998159980382994,321.65166561002223,7.683726406802813e-05,974.8516973933348,6076.838700639558,145844.1288153494,0.625,2.589838248870239,2.3679869544476277,4.420013904274083,4.379698576111549,4.720263047160635,6.652285259839686,0.47022508489471493,0.7752823423599032,0.16666666666666666,0.3039821946948796,0.38008728266665687,0.45564378757467994,-1.0139123100752376,-9.99996395862712,38.07039519490543,0.537896531598493,0.3333333333333333
2021-08-05,24,7.586544880250563,4.265065311473201,19.14844993608389,426.9342835283237,10246.422804679769,292.85172138038445,2.381538271553666,4.992537175786672,303.95932611887673,0.011078595811168,936.7664416727868,6013.114793952055,144314.75505484932,0.75,2.9793498395937985,2.3778149112034512,5.857952508979412,4.0967041067749905,4.030262819637814,7.6267329015833845,0.737957278597355,0.8186968184199621,0.25,0.6064895307446599,0.581053174962034,0.6677180905115271,-3.290829808946747,-9.9999999996154,21.485742999649524,0.5123045385238756,0.2916666666666667
2021-08-06,24,6.610184319335193,3.608462875805428,18.521502120543087,427.39462476914576,10257.470994459498,310.4458142563074,2.501856275164483,4.939264146335729,336.86216447731505,0.0018920359920183,999.355016794457,6070.421315005401,145690.11156012962,0.625,2.2951092485385587,2.5131142817724283,6.334138400304465,4.013996504017657,4.609725025629026,7.345714261775306,0.6084193095063629,0.8706344393908303,0.16666666666666666,0.43817650980673345,0.48760523177633547,0.5915170579306116,0.23730420544558992,-9.999999169883306,36.761676565052646,0.5131976274452462,0.125
2021-08-07,24,9.553827189817133,4.942923676204304,19.9542915294163,477.83088479512566,11467.941235083015,317.2871709516206,2.230953222080293,4.991481716565112,342.2642370076857,0.001876200879464,989.9884466401508,5228.885536686233,125493.25288046959,0.5833333333333334,3.1624586087584223,1.827846234907058,4.671316616500248,4.248618507500896,5.177863125659423,6.897567683500921,0.5533684575076919,0.7302312756056857,0.3333333333333333,0.45105555385551677,0.4607756312580206,0.6807520655190874,1.9224593109808932,-9.999999968670416,39.58940841315342,0.6176849998066675,0.4583333333333333
2021-08-08,24,6.898186816878835,2.8882701743168244,15.858885364557658,428.7410910073158,10289.786184175578,295.33347190815067,1.9257335161768205,4.988103061205165,271.7354176047482,0.0071576267635594,928.8653573627143,5388.04482071137,129313.07569707288,0.6666666666666666,2.580134222695782,2.567830813387362,5.14175135637988,4.158364583359541,6.328398803138314,5.778086837577035,0.5783618587513906,0.8213390064571541,0.25,0.47707898097796114,0.411053051693613,0.7336293841175188,-6.168529271266396,-9.99975935254095,22.936994741367883,0.4177758564975121,0.20833333333333334
2021-08-09,24,7.175665359291757,3.6432236324613667,19.77703017563089,504.01721076731866,12096.413058415648,330.5054953179224,2.643677575443877,4.87392640854475,189.45724835252108,0.0491137080217881,946.0845593223848,4643.845801643272,111452.29923943854,0.6666666666666666,2.740293640589772,2.3903075321645932,5.462790962335318,3.928584038422879,4.108234602826953,7.9354830306489665,0.7484208389056234,0.8537406274879616,0.2916666666666667,0.5033821512824529,0.598129940496972,0.6082629144316554,0.7835242301229813,-9.999999999999966,39.53672877681258,0.48793919624810744,0.25
2021-08-10,24,7.2703069398774645,2.987962381239047,15.771081899008928,504.065779483519,12097.578707604456,350.24243113927565,2.450752576570913,4.999452415601878,260.5083607005382,0.7783527902172512,931.320483926489,6955.634073131351,166935.21775515244,0.7083333333333334,3.4606155358011392,1.9916418153427826,5.482309765521559,4.609785907953613,6.6350508957333405,8.488665530179668,0.7971479042250053,0.7127986012258032,0.5,0.5061618844084547,0.5795339475698199,0.637087812575669,-1.341836074236146,-9.999999998308173,36.13695764859239,0.41222527362365896,0.20833333333333334
2021-08-11,24,9.29204591426029,5.298359983251155,19.85102588863168,465.28829550519504,11166.91909212468,346.1205690088743,2.9976639278329347,4.879538017404437,263.0942121474845,8.720683728053952e-05,998.7308496251092,6780.415605105165,162729.97452252396,0.5833333333333334,3.4872765184356633,1.8510520375971629,5.4403718020892,4.543338220255915,5.002276576979104,6.560809139665667,0.673271693944514,0.7989056748681741,0.25,0.5174022112586002,0.625482912763119,0.5806598002627931,7.348956871820646,-9.98517251308066,39.457440208321685,0.48584693387690137,0.3333333333333333
2021-08-12,24,8.58399215432201,4.391576517577301,18.77802297315001,341.62985346238435,8199.116483097225,247.36948469919264,2.3464944289779677,4.920305982413297,299.6506738951388,0.0004684074025832,997.6984626550844,6504.7023507901895,156112.85641896454,0.7083333333333334,2.5331256209131694,2.427260061288995,5.855727615657212,4.014342594943452,5.851151102033792,6.792104871424672,0.605695981746211,0.7333578948825007,0.20833333333333334,0.3719530507698545,0.5656789445644811,0.6467419706937426,-3.5486371084770147,-9.99999997816262,24.050814556630733,0.3645761942180144,0.2916666666666667
2021-08-13,24,7.830816920226748,4.266327652028791,17.843354868890746,469.89795395227344,11277.550894854563,286.3555086122912,2.8574317512682357,4.994135706425502,362.2534556562682,0.0026930289540185,997.8836607037282,5813.580269338709,139525.926464129,0.5833333333333334,3.103779954853929,2.0874597290985837,4.572772566213335,3.722394604138128,6.425110842934509,7.086347394746653,0.773210371431145,0.7332019047186366,0.2916666666666667,0.4482208620450116,0.502436363012086,0.7164222222684856,-2.035484787647551,-9.999999984898672,29.541333833235377,0.3617491872535876,0.4166666666666667
2021-08-14,24,7.446928435474359,3.79949760814912,15.815774056443896,537.7273902216592,12905.45736531982,316.49466960491765,2.8322754270583625,4.988004015398181,355.0862501207705,0.0163710455896724,995.5833269584982,7511.111883784426,180266.68521082622,0.7916666666666666,2.4224971261794224,2.0588225450138697,6.198057713340781,4.188659702443695,4.797927983558018,6.971787904135781,0.7239732908048553,0.7686690349433083,0.4583333333333333,0.6100178302836814,0.5678784930850506,0.5669541447586609,2.029884599650361,-9.999999824487858,38.70983275470173,0.46901008316310144,0.25
2021-08-15,24,8.420263029048114,4.41875735125597,18.44894755353908,490.89003852331854,11781.360924559645,325.21061190994914,2.26426435342337,4.980597591888986,319.04250210268253,0.6317178567367888,939.851373883724,6491.464102965921,155795.1384711821,0.5416666666666666,2.9706410703329524,1.9385556368573158,6.068002291602524,3.7638917752353387,7.079752199851217,6.44831862848124,0.764601346816378,0.814371871964326,0.375,0.48261568033643315,0.5689621826688903,0.5366092406680986,5.475777596565401,-9.999951698978446,31.166579035582515,0.39647899514145496,0.20833333333333334
2021-08-16,24,8.642940014057194,5.167338574502867,19.9715998968553,425.7513134243734,10218.031522184961,299.6224719721007,2.359269322346767,4.999029212304919,329.64498927153403,0.0081205107867955,967.1710431289132,6847.271589192107,164334.51814061057,0.7083333333333334,2.8387738498177746,2.40382356474979,5.759544765335534,3.943080577878427,6.3063711592900615,6.302100926816237,0.7036924478272804,0.8091287686526768,0.20833333333333334,0.6164161646021271,0.4857136541251794,0.5541770196645395,0.5670525130104371,-9.999999999998026,38.3245539046759,0.5018927861677017,0.20833333333333334
2021-08-17,24,8.569154089649404,5.26645277881149,19.768101895211394,518.2473586152481,12437.936606765954,307.5636896474644,2.3361054044065948,4.947716788337488,172.16328708792778,7.72409300651098e-06,994.635016106178,5925.248497361338,142205.9639366721,0.75,2.7059090690020824,2.310186794789019,4.576137914698048,4.346875609757658,4.3603624699537855,6.869963277884075,0.7298319488115504,0.8381334899527779,0.3333333333333333,0.3191949088181304,0.5834548217177771,0.7161169018296291,-0.6897990398039976,-9.999996749523504,36.04970591421653,0.4975808875547139,0.2916666666666667
2021-08-18,24,7.824860184619635,4.915649748335611,19.45341855508436,461.3495721455906,11072.389731494175,313.6405912177692,2.008475868095966,4.949067855441618,219.3219882376106,0.0054778562238462,980.9125613743925,6243.527261180569,149844.65426833366,0.75,3.224839249193849,2.117697153965485,5.4130292278756755,4.273489693273019,5.674615028270864,7.422822679024807,0.7230366049859063,0.8041731216664517,0.2916666666666667,0.4605379146725624,0.5976714535240745,0.6197299254652019,-5.785916395306944,-10.0,29.811890799518245,0.5383652573234343,0.20833333333333334
2021-08-19,24,7.13226585056129,3.2677992847420865,17.021839338178403,503.6663479732283,12087.99235135748,332.4271700890622,1.9652069703479478,4.54960695873346,273.2916771640908,0.0399740366456187,996.3302110012048,6679.777159999391,160314.6518399854,0.5416666666666666,2.8055325571558227,2.5452648286957125,5.350957531225273,4.0254109172654315,3.952883912532794,7.300870159431017,0.6283853982947777,0.8214201895077001,0.125,0.617976790785157,0.44789872183841517,0.6614190640704781,-1.4293188873221474,-9.999999999990216,30.372762097419795,0.4763690509407306,0.2916666666666667
2021-08-20,24,9.346865832919319,5.640106210459421,19.98592644886954,573.58793720579,13766.11049293896,342.9807427099419,2.9524452678948605,4.997977047076961,303.15642178282195,1.7260780566843898,987.4591797739794,6189.406768036607,148545.76243287858,0.7083333333333334,3.3740341610622337,2.2911593591694244,3.737986582557727,3.9769958636800444,5.330185306660142,6.560716082544903,0.7321744718923185,0.7885845029827049,0.25,0.48693306361542127,0.5274407106898261,0.5128672289216202,-2.3652469792725594,-9.995265791144364,39.524515240007325,0.436326828337213,0.20833333333333334
2021-08-21,24,7.2792069928117895,3.155332586488118,16.92533605179126,442.5541703452318,10621.300088285563,344.26102831649536,2.5445264550739277,4.872038334777289,257.69865279126276,0.0016429046959773,982.53774199315,6035.04439595818,144841.06550299632,0.5833333333333334,3.3226580742723226,1.9199711323005832,5.495334924804404,3.872340124408921,5.18650746194043,6.6294494323070765,0.6583871084369183,0.8949310026515435,0.16666666666666666,0.481197620736721,0.444293195013493,0.6060508737620702,-0.005969502327970481,-9.999994045170617,33.13701303176098,0.569024064218268,0.5416666666666666
2021-08-22,24,10.353992477462114,4.91423050455185,19.75467800108052,403.3824937860981,9681.179850866354,257.13138474729584,1.7711500468114283,4.66635976899516,253.8341053244818,3.4580262111288644e-05,998.9653436699168,4635.75243740599,111258.05849774377,0.7083333333333334,2.3717150137317335,2.59032918645339,4.367203333057781,3.5333860328213302,4.802534494497477,7.1754454110328725,0.6729596526544471,0.7793262240136779,0.20833333333333334,0.5518414447506226,0.33062475107300293,0.5448403162131434,-1.4621443449040663,-9.99999999997221,33.17283389876808,0.4221783215747293,0.3333333333333333
2021-08-23,24,8.865731800921978,4.312380533944144,18.320149643460205,509.2192839652891,12221.262815166938,309.914425555248,2.17924430504117,4.859106214194407,285.30334774231636,0.0053663988974167,995.699071051443,4760.158925508661,114243.81421220786,0.625,2.0081934721303636,1.860180133562847,4.407096414318783,4.525473121101702,5.816963500157047,7.052207631752894,0.7385374136763104,0.7342706406793954,0.25,0.587933972767709,0.45331837425314236,0.7308978165625649,1.9150151579025871,-9.99997782134023,39.57070989858357,0.5211177991345662,0.25
2021-08-24,24,8.050015507711263,4.650112940260463,19.78910382292954,358.5795690007124,8605.909656017098,298.2177384742282,2.5744481416282876,4.9721201956206365,320.6397067981511,0.0966437123657819,977.5337262326124,5365.726400888153,128777.43362131568,0.5416666666666666,3.09655497013287,2.2930505826024246,6.399068045742292,3.720391381839421,6.005142129911427,7.680944309908729,0.6779162830742743,0.7241370739358226,0.20833333333333334,0.5553363315236971,0.41493708826198344,0.65634631019867,6.12535326402483,-9.999999996524968,39.12916453924021,0.4935487492075854,0.16666666666666666
2021-08-25,24,9.26381642737819,5.621739691057181,19.919136135821347,417.8219256097569,10027.726214634165,314.3530195684769,2.256708377085027,4.999529552555561,304.84401020375566,0.0097454835230591,965.3605792681736,4977.0418252781565,119449.00380667576,0.75,3.613714122927945,2.1641400700578286,4.1204617502288725,4.233480898540592,5.035394974425743,6.26849898820813,0.743909371230803,0.7844217310366931,0.3333333333333333,0.45179544391831133,0.5463441917930619,0.5688789529535284,-1.9499742929411152,-9.999999999999975,36.240546536381245,0.5552935840614303,0.2916666666666667
2021-08-26,24,8.177100802600513,4.5557730165659365,19.92060697030974,527.2578788200609,12654.189091681463,336.4575896646612,2.0266736389820816,4.867149841061232,245.6076526088631,0.0316752608492833,958.4735266557086,6644.015767680144,159456.37842432345,0.625,2.6844476000751896,2.574500313033445,4.991869891684606,4.224020043189708,5.437353454221224,5.236641839686161,0.6558144688391944,0.7239430805855563,0.16666666666666666,0.4062318714102164,0.508453167301388,0.560877792483545,-2.184552462769594,-9.999922485841772,34.69325805681627,0.49192795901036357,0.25
2021-08-27,24,8.113704123358549,4.236123269707734,19.46447394280937,479.8864955288827,11517.275892693184,321.50763181493477,2.1386236067614615,4.994495750063464,279.7373865742448,0.6916655995233414,823.463239625428,6434.907997906269,154437.79194975045,0.75,3.6333756536207953,1.9026573685706047,4.846967094311152,4.638944436908244,4.062490183988533,7.961617857259607,0.7729027278370714,0.8495020923156132,0.20833333333333334,0.4085599765757315,0.47392753031989204,0.6399814401208536,-0.2434747609813166,-9.99991865445696,26.245851686115188,0.5247396357431263,0.25
2021-08-28,24,7.117619586655757,3.1985947054467405,17.401595843567627,504.57581770263135,12109.819624863152,314.8795367269588,2.5068385257591497,4.982740023550665,317.83790233425816,0.0375818845827466,994.2220327737944,6375.370654783305,153008.89571479932,0.7083333333333334,3.3955576502591645,1.9254264469421374,5.798850471399845,4.308032456393816,6.072122346985231,6.412689327317352,0.7552791266175638,0.8109942025769495,0.2916666666666667,0.5918326253891362,0.5145379236625475,0.5904034509495866,5.244598956559975,-9.999981840763388,37.6807662055501,0.4714316340907105,0.375
2021-08-29,24,7.74393331115667,3.735348254505077,16.375524743681886,506.2514611282841,12150.03506707882,341.5821968462122,2.712469527902267,4.6811443423660375,142.43423502332226,1.526818516938018e-09,987.8476674802909,5972.236158611901,143333.66780668564,0.7083333333333334,3.1296431787517793,2.271395653944024,4.836080611455411,4.7451260490079035,5.289013120923339,7.706783765061224,0.6420851517864115,0.8186648695271804,0.25,0.5837435757190136,0.5349518436085362,0.674964461823048,-3.578382292213536,-10.0,20.220810885615805,0.6316035446641545,0.20833333333333334
2021-08-30,24,9.520908009966076,4.82290736729881,19.999397084530443,494.6935778682568,11872.645868838163,365.5062408513681,2.171271981355101,4.946001766923259,204.96143888582787,7.82781264601833e-05,928.3086812505154,6343.613094326994,152246.71426384785,0.6666666666666666,2.813529121337586,2.617967836195422,4.892837729995652,4.8744480901569505,4.336383677828576,6.754527056138589,0.7037983160506917,0.884205795933123,0.25,0.5617707665743431,0.5002713410370061,0.558368417148705,5.297080567396397,-9.999876773359246,35.41793581972065,0.4518370025041132,0.2916666666666667
2021-08-31,24,6.625971083026237,2.9771366509137756,16.84312907177184,507.5768754492539,12181.845010782094,337.8533334133386,1.9061524797842226,4.996466409637904,292.8888317550895,0.0241765784613125,998.5303462510116,5645.96182757356,135503.08386176545,0.6666666666666666,2.2432424489111433,2.5287948784534056,5.526552522486725,3.4492616314252698,4.906995113279532,7.771446643078732,0.7714481708551428,0.8275343312632905,0.25,0.6011662371380898,0.4000386746493138,0.6495663770546617,3.56220842707504,-9.99999904654985,33.424941944507054,0.512344583098601,0.3333333333333333
2021-09-01,24,8.859746235830547,4.805572301167734,19.62313893788093,484.44888656820535,11626.773277636928,277.20405326027634,2.2659492214753887,4.975816127049138,319.7388112701387,0.0016049030477424,998.3664289547538,6409.603894788557,153830.49347492537,0.5,2.6594619228203378,2.558784800560126,4.7248167840878015,3.9847754294764446,5.6774526552396125,6.739497295359887,0.5824045815404638,0.8472070748375834,0.25,0.4546688297352355,0.43269547158109384,0.5647407399799741,-5.198558546726685,-9.99999950560739,28.89775839977793,0.3708455190585129,0.4166666666666667
2021-09-02,24,9.215642082986628,5.133948809296777,19.40449560432493,455.5603286652154,10933.44788796517,323.57106707162177,1.9084681717395346,4.266364952127664,343.5348938482227,0.0063502013900797,991.9553252395488,7175.629838749378,172215.11612998508,0.4166666666666667,3.3430645890483546,2.1052504668883967,5.7283774102245415,4.184962497771028,6.279846916196676,6.889492213213654,0.7074323559247192,0.9021194406714029,0.2916666666666667,0.4166051461704448,0.5813256640282033,0.5634187969049004,-0.4322250257557479,-9.999999985943184,39.18116928912234,0.4865395455233508,0.20833333333333334
2021-09-03,24,7.959795693072416,4.390176604776241,19.703995387257017,346.17404309692125,8308.17703432611,270.0980534214906,2.1926782775805758,4.959592316004367,241.63790070315008,0.0035053940096665,769.2949132112415,5613.465378797943,134723.16909115063,0.5416666666666666,3.1558734184585084,2.1594311056199436,4.145191057494828,4.196517150356638,5.710421328461959,7.773405291978736,0.7400404987811307,0.9183417999574068,0.25,0.593510919749293,0.47315574978007197,0.5898754217975141,6.657745777604393,-9.999948346350672,39.131523877529645,0.6297590817416978,0.20833333333333334
2021-09-04,24,7.136346257853308,3.8303251147053303,16.92874914912726,435.93184142627064,10462.364194230495,299.52088053708667,2.3038317745094985,4.924469387681404,386.1998771956973,9.154538957795314,986.2417828264422,6343.712658113273,152249.10379471857,0.5833333333333334,2.6678344165166448,2.2350671323503124,5.118541672489476,3.925395469142574,4.015695694975845,7.319318857452555,0.6804194433587855,0.8070554921269165,0.3333333333333333,0.4831154541909572,0.48910953184662054,0.6323827978216118,2.3824617518136106,-9.99855126746848,34.76689365930459,0.5316102501896315,0.20833333333333334
2021-09-05,24,7.269618036260243,3.881318661568925,19.90066920632583,304.012107745503,7296.290585892071,262.00893346808346,2.1677844617738806,4.977984747994747,347.5520296655548,0.0001821480011543,924.576779713056,6292.104122478923,151010.49893949417,0.4583333333333333,2.0017694868874982,2.473243667031183,6.160004454471989,3.717201528719861,4.5824910925155535,7.0221806960982756,0.6967263084772611,0.8388056645711494,0.4166666666666667,0.49613564195681276,0.4217578025724827,0.5146387473293152,-3.9156702971538895,-9.999999996537834,39.42481534052903,0.45292168226371526,0.25
2021-09-06,24,8.118036363119858,4.309001823990686,19.58717138616664,476.8074841107611,11443.379618658266,303.1069666622872,2.3752601184171644,4.999906707755795,366.47022451842423,1.120214626928338,994.9719045188964,6682.047316609923,160369.13559863815,0.5416666666666666,3.5004803636187805,1.8932251476515904,5.028412908299212,4.439961543268249,5.1254535870340385,7.313151942545059,0.5769796560944729,0.8411173431366953,0.25,0.4511130669635292,0.5902234653742174,0.626899047337072,-1.3283511416400644,-9.999999999042137,39.12285694634201,0.5162814425722436,0.25
2021-09-07,24,9.010203616041204,4.689228695872682,19.81489431840944,435.385616261592,10449.254790278208,316.9973236274822,2.2765229536129303,4.98438622737406,365.9234750253627,0.0600674055464896,976.5530855051268,5524.885345278842,132597.2482866922,0.8333333333333334,2.9210949384963487,2.1238791757675237,5.248370224552184,3.705733831539682,6.161394345464348,7.232386731217962,0.7335738267930743,0.7556087234551324,0.20833333333333334,0.5799424567125212,0.34666457307038895,0.5990329091713259,-0.9733400177472319,-9.9998617974629,39.75015742076463,0.40666971459154144,0.3333333333333333
2021-09-08,24,8.83701262278018,4.677628773542096,19.69779925994928,381.48981967953426,9155.755672308822,297.23347227434647,2.812202497046839,4.937367533079433,338.25375440754345,1.436518630336247e-06,992.1504291216316,5354.110250148641,128498.64600356738,0.7083333333333334,3.516035703091823,1.8115720262172388,6.582673284655204,3.570219301805707,5.632856547706257,6.873225191040571,0.8174274391580857,0.7690928163867546,0.25,0.5474501648238702,0.45376889173443,0.6140639058901826,-2.611225894254592,-9.99999999999988,34.636281911703776,0.3873220427193779,0.2916666666666667
2021-09-09,24,7.294172467515138,4.016973230933032,19.35038994571008,496.823197108349,11923.756730600377,346.71536188506803,1.852108351252471,4.877803156233928,162.39965866590123,0.4360046991568356,988.819015703727,7160.845619798641,171860.29487516737,0.5,3.444925004832438,1.705484545756218,4.564410508760328,4.023898799581018,5.934788964104151,6.813183056258521,0.6668054097271995,0.8350834218573354,0.125,0.4828321908245035,0.44018987383058533,0.5311384848308766,0.23385002034379485,-9.999634501327046,31.265203089817906,0.45152825695990356,0.375
2021-09-10,24,7.476439721570827,3.4136604085292808,19.23535243880553,399.586885019445,9590.08524046668,307.2365421259461,1.8956005613868367,4.920059685627197,350.8595358643975,7.167155969152079,996.2772636427466,6883.872544045851,165212.94105710043,0.5833333333333334,3.668924098984626,2.167350501133505,5.839296472274822,3.8378264826493997,5.722961841302488,5.7112875381657835,0.7889370133956124,0.7674326782257146,0.4166666666666667,0.4855716529734168,0.45438693148565884,0.555922568127932,5.028894910496775,-9.999967325171353,39.085030755853786,0.5981351430676879,0.4166666666666667
2021-09-11,24,8.151961053749938,4.739270489906748,19.94580253777629,431.766639964499,10362.399359147976,344.9019953197308,2.3049612694461574,4.908554138935948,303.93824361325335,0.0471509747704013,997.7265424436888,5776.192904134886,138628.62969923727,0.5833333333333334,3.2397117866096816,2.291828585113271,4.994917068560771,3.897739293658905,4.63115825375814,7.181810963936134,0.68769949653936,0.820994230656989,0.2916666666666667,0.5898355436192055,0.587358470071991,0.6187733071659153,-2.276721672762834,-9.999992468843065,34.26068967294023,0.4344483273812199,0.20833333333333334
2021-09-12,24,10.340483330546434,5.074188674292915,19.93610814869065,536.7437015904133,12881.848838169919,331.77647976281787,2.294981629270483,4.864801990148929,298.9726927786034,8.719724762147469e-05,999.8829733253692,5642.15833052557,135411.79993261368,0.5,4.106840954982035,1.4192315549746948,5.5832187825665,4.531086003557932,4.73533982929855,6.460966096039083,0.769908756374531,0.7938753835752658,0.2916666666666667,0.5473392338079801,0.4728816776878468,0.5056168383665822,-5.003519910596729,-9.999999863647089,12.07101765364616,0.5034613356429619,0.125
2021-09-13,24,7.355309581386883,3.8679574230648086,17.003205395713888,376.53321275854455,9036.79710620507,271.48871813526915,1.6373015060410465,4.88511769906919,379.1866378175702,1.4299876513394488e-07,961.356649975508,4976.25266809356,119430.06403424544,0.6666666666666666,3.500337945244665,1.9455711121728667,5.549633319855197,4.661995231707908,5.367913581816374,7.375079762960168,0.6700610960018146,0.8096029799228809,0.25,0.4677580215576853,0.43570663851530833,0.7165102452419642,-3.2006995211607197,-9.999910004831982,31.87293508437093,0.5601702274988594,0.2916666666666667
2021-09-14,24,7.691823274545681,4.775873710375899,19.980317791141125,390.1784912845587,9364.283790829408,268.5893188275599,2.437351617823775,4.963771860498496,323.07204277689294,8.077651402697879e-09,967.0651313241904,5864.493887345827,140747.85329629984,0.4583333333333333,3.1367771841744445,2.2425162082628067,5.545870758384204,3.753600032250522,6.966800591815342,7.438092321101713,0.7943728325207853,0.8336075533971129,0.20833333333333334,0.4563878086787678,0.5424042071364167,0.6001392300013428,2.5195416106217796,-9.999999999997945,36.94277109738516,0.6134238691101195,0.375
2021-09-15,24,7.8730642998626195,4.798127897286445,19.664857231158685,475.33848377589675,11408.123610621522,339.472817471089,1.57412556406899,4.999958525667858,242.05858775020837,0.0329031378962942,999.8707372990816,6754.603778361618,162110.49068067883,0.5416666666666666,3.7265725191633834,1.5525455662005754,3.892119938789316,4.34515840032655,5.105538804220692,6.484420985649838,0.836474896512942,0.8136222651558299,0.16666666666666666,0.472601609113055,0.6164133827039279,0.7559473491549097,3.5362913949752723,-9.999887240003224,39.01206549201574,0.4779958576109933,0.25
2021-09-16,24,7.69040635824926,3.897564915888882,19.43602861242566,535.2810953438449,12846.746288252276,322.8258990230725,2.676436759398381,4.978155075463308,180.3121806654655,0.0336370067448332,768.8244909242887,6631.740229905332,159161.76551772797,0.5416666666666666,3.310907527118003,2.1459424369824958,5.213363655516303,4.304432943880073,5.0268544728776865,6.864855347392308,0.7504851079755371,0.7525950554975654,0.20833333333333334,0.509144031973029,0.3635355682903249,0.6451687141511223,-2.8247156016254187,-9.999999999994127,17.46814629970615,0.4583158286946369,0.125
2021-09-17,24,7.347298652078177,4.1258645085773615,19.26201591581642,438.2730747494022,10518.553793985653,298.3185188300953,1.9927068930705574,4.879737735754306,297.5345056130846,0.000369605786348,810.396615773205,5090.081423919469,122161.95417406724,0.3333333333333333,2.481313459903882,2.273715300814967,5.809332096214873,4.4404579672969176,4.9538128025607575,7.173878293533801,0.674389955622948,0.8540269549154074,0.2916666666666667,0.5051325190983372,0.57016083994682,0.718034664672892,-0.009750920307426636,-9.99987030876262,39.60201568325661,0.45527160565565344,0.375
2021-09-18,24,8.909651124722183,4.627207007143699,19.59020226051725,475.71475925980917,11417.15422223542,318.305647986449,2.3920135335394077,4.996589047120595,247.97157771824087,2.372160481291061e-05,926.174992312648,3624.9819940760876,86999.5678578261,0.625,2.4288480975094053,2.3776601342758124,4.087492302092444,4.608376199540417,4.2167064494859545,7.1539937902541055,0.6309398998762575,0.8004469440611283,0.16666666666666666,0.4805224525524436,0.4210213105506475,0.5992641190486285,-4.5441870617177225,-9.999779476059569,34.45637224695229,0.5719437736091937,0.375
