week_start,weekly_record_count,fuel_consumption_rate_mean,fuel_consumption_rate_std,fuel_consumption_rate_max,shipping_costs_mean,shipping_costs_sum,shipping_costs_std,loading_unloading_time_mean,loading_unloading_time_max,warehouse_inventory_level_mean,warehouse_inventory_level_min,warehouse_inventory_level_max,historical_demand_mean,historical_demand_sum,fulfillment_rate,eta_variation_hours_mean,eta_variation_hours_std,delivery_time_deviation_mean,delivery_time_deviation_std,traffic_congestion_level_mean,route_risk_level_mean,delay_probability_mean,disruption_likelihood_score_mean,good_cargo_rate,supplier_reliability_score_mean,driver_behavior_score_mean,fatigue_monitoring_score_mean,iot_temperature_mean,iot_temperature_min,iot_temperature_max,weather_condition_severity_mean,equipment_availability_rate,port_congestion_level_mean,customs_clearance_time_mean
2021-11-15,168,7.859822273891204,4.271495169956596,19.96549018377054,462.4486789691774,77691.37806682181,304.99735632336564,2.1067333621959228,4.997781136806233,318.983982094266,8.189530950214045e-07,989.272057266344,6485.919171943168,1089634.4208864523,0.5833333333333334,2.9672628139303105,2.1966251414947564,4.850844585932369,4.380140954768665,4.940800917658764,6.438120890910867,0.7177619722638413,0.7907990623734112,0.25,0.47162686971686846,0.5330607473928087,0.5961584369189526,-0.35908257353581174,-10.0,39.99868782937348,0.4436831325639802,0.2619047619047619,7.3256968955257795,2.3181588966312097
2021-11-22,168,7.964421601818373,4.3305518134988485,19.89002320414199,482.19039215328354,81007.98588175164,320.4320332808666,2.1348570404653877,4.987034602313079,326.33792451738964,9.59655837580536e-07,997.864861958222,6342.201081794537,1065489.7817414822,0.6071428571428571,2.8664443794667367,2.2836133039434174,5.598529186341518,4.09228082802014,4.735133741583769,6.84803647671465,0.6772969093908647,0.7789150665679866,0.27380952380952384,0.4551203904981015,0.48049091711865183,0.5926796058941055,-0.8020946325409588,-9.999999998502872,39.9006623480132,0.47305457153437913,0.26785714285714285,6.9038553852101385,2.2923165319418373
2021-11-29,168,7.843744587238314,4.244130972913615,19.87368078206483,439.20015852477746,73785.62663216262,318.1308533621714,2.319887440798851,4.999961308719578,315.3921330824742,3.688025245111665e-05,999.405322329244,5276.526539476493,886456.4586320508,0.5773809523809523,2.904942679613381,2.3202202887533185,4.7942128864285,4.154674604783206,4.654109346118668,7.323264560426805,0.7038710165555623,0.7904565116420437,0.27976190476190477,0.48260710062803286,0.5020142754969459,0.6294014090509729,0.7250022623590165,-9.999999998898083,39.56354122370792,0.5181398990419714,0.30357142857142855,6.701070304706842,2.286574722992399
2021-12-06,168,8.072927170292251,3.9875858386847614,19.271268516804625,444.048570200272,74600.1597936457,310.22157508920844,2.2783199952873203,4.998785978933025,271.894958679338,3.5024349430887816e-08,999.1935578017732,6146.069431479536,1032539.6644885621,0.6547619047619048,2.8989941657215272,2.2246459745429616,5.643408103433122,4.211778261486901,4.868893355934224,6.9150631003164404,0.6880666811701127,0.8376340508232276,0.24404761904761904,0.5955926633973739,0.4939815804014566,0.5960006339694526,0.002855141891917918,-10.0,39.88697974635637,0.4745021784951698,0.26785714285714285,6.9570603512892735,2.1613135138877717
2021-12-13,168,7.71022758635825,3.9186695370240567,19.956075422175942,482.59056849650267,81075.21550741245,329.86687662263915,2.209582018380692,4.999657504500742,321.3333998421783,4.628548004626431e-05,981.2937304390172,6446.937113110622,1083085.4350025845,0.5773809523809523,2.8968594743243266,2.259530380771906,5.718241666755026,4.113244278512102,4.8740972134124965,7.43208733514286,0.6877248236146566,0.800624541451149,0.26785714285714285,0.46559859006393495,0.5322268558776868,0.5706481079432907,-0.30217767789293987,-9.999999999988368,39.788220963546046,0.49074865161116615,0.27976190476190477,6.735616329159335,2.4309039887447996
2021-12-20,168,8.273734664826547,4.2561926330694995,19.913056095723505,477.55531855689645,80229.2935175586,311.8794535404285,2.2150332361535403,4.995045925244195,322.64089168319373,8.921009084175397e-11,999.9815345871592,5615.578687881496,943417.2195640914,0.5714285714285714,2.9667953006440704,2.3416447075790545,5.35810238859125,4.019799179374185,4.800896715432529,6.462695262932925,0.7270953127286484,0.8086280424139956,0.25595238095238093,0.4838605245713108,0.5188097585475038,0.5415942577986541,-1.0518826950122355,-9.99999999998408,38.58769734428729,0.557742697495456,0.3333333333333333,6.8701009743513035,2.3263328782087633
2021-12-27,168,7.991128567145538,4.54747244893416,19.968009702000728,460.40771737991486,77348.4965198257,313.8293771781167,2.2330933123634376,4.999750797865854,312.640927287274,0.000135155318343,997.6928870303452,6115.485432232669,1027401.5526150884,0.6428571428571429,2.8247023613048134,2.279856442763172,5.410864938446927,4.361110387562643,4.973916473334464,7.483160211655853,0.6649913783961638,0.8257070020298504,0.30952380952380953,0.490270882153953,0.49317863090737873,0.6055416513537214,1.348692474915941,-9.999999964299542,39.523493507355255,0.4894232345151951,0.30952380952380953,6.866563384856316,2.284654451753889
2022-01-03,168,8.040176433382543,4.369081824211408,19.985391689172765,440.6073942252052,74022.04222983448,292.4123255607639,2.166006571064532,4.990568116006894,307.7718156100502,6.032084449300651e-07,996.5662566516056,5966.092971515949,1002303.6192146795,0.6607142857142857,3.040013623133996,2.1281158091851484,5.703873960803364,4.065038447865158,4.891907380063861,6.61931638933183,0.7246019953631728,0.7944118401928437,0.27976190476190477,0.5137701944967216,0.484539262250976,0.5629722720145667,2.16220648112948,-10.0,39.96944706719008,0.4914928318289827,0.27976190476190477,7.198054341933797,2.5405479328290035
2022-01-10,168,7.879415180397222,3.9962671937281073,19.97940558559562,485.41336583724393,81549.44546065698,326.3305478281514,2.203248728909166,4.994008625737995,273.7460233372699,1.8452071632928733e-06,988.4211717458438,5907.207490691528,992410.8584361767,0.6369047619047619,2.737919289298968,2.395815416980685,5.0985232372984735,4.37971408272833,5.206611248626223,7.115215454796516,0.688735567374136,0.8054850051081892,0.21428571428571427,0.4850925230212244,0.4707075158417009,0.6024946634513222,0.08099913421417304,-9.999999999881988,39.10479774019731,0.5110368044936482,0.30357142857142855,7.093490635832778,2.327113032534585
2022-01-17,168,8.219862110852736,4.709550827426394,19.99987521068584,464.59892194081146,78052.61888605633,311.9656382041525,2.3630834778135212,4.999829223775245,343.0568544481645,1.913058180534957e-07,999.8177341349126,5693.914028608924,956577.5568062993,0.6130952380952381,3.180474533747177,2.026202954306613,5.083646228079127,4.378170773347451,5.0723671221384095,6.746220437102762,0.7350342915543132,0.7893926588356948,0.27380952380952384,0.4653898455225048,0.5101238592456423,0.611439864178128,-1.2425201097394851,-9.999999999937195,39.98649335323346,0.4938925187697551,0.30952380952380953,6.600447287030242,2.070882815507018
2022-01-24,168,7.622985448105936,4.107010067936714,19.80067987243108,457.4515041283025,76851.85269355481,309.16282124745914,2.342605563067553,4.994279006535802,286.76983885472976,0.0108108246206717,999.2663774126414,5938.162539574034,997611.3066484377,0.6428571428571429,2.740130156504356,2.292949085307588,5.458074013777789,4.2144215902875315,4.911613175463336,7.210967511173041,0.7059432201444181,0.8032867626060775,0.30357142857142855,0.4638991360386814,0.48558905918930423,0.6430341434639353,-0.2790039076015117,-9.99999999922464,39.87232300876713,0.505511620683217,0.2857142857142857,6.734291307240392,2.397409572375725
2022-01-31,168,7.773131562870306,4.121789937863814,19.994511082614864,468.48725611887886,78705.85902797164,317.52159001125693,2.1851156974345995,4.994379758217054,346.3080442460717,1.5567600511003918e-10,998.5484920308148,6131.550648407494,1030100.5089324589,0.6071428571428571,2.711849707972389,2.3633345257976615,4.802184410331291,4.277410147043652,4.949585239053329,6.592018978741551,0.7059384508094794,0.8399086493314701,0.2976190476190476,0.4380403521965655,0.51556757758741,0.61208171753146,0.14232402903755303,-9.999999999982876,39.25610571473159,0.4846134967740084,0.27976190476190477,6.494486703819833,2.3277924052568535
2022-02-07,168,7.941133811743028,4.052471612587683,19.80140442013978,461.3533676745266,77507.36576932047,310.71118680779006,2.368572523467327,4.997494709626107,295.32209945686253,0.0001004460209417,998.2529316811112,5336.809619548434,896584.0160841369,0.5773809523809523,2.9746141885836943,2.29989998722788,5.679651285080813,4.027422649270015,4.836307255869012,6.827339987901372,0.6528082954330532,0.7946293094044473,0.23214285714285715,0.5130918687856848,0.529087551185957,0.5811103756516062,1.007971008964004,-9.999999999928315,37.91598270796543,0.5120155976054344,0.26785714285714285,6.7971245980703925,2.307655376257648
2022-02-14,168,8.17955560933236,4.660472216884973,19.944149542014674,436.6897945262835,73363.88548041563,313.05403664581445,2.346927524551264,4.998660239849425,320.6453814586138,4.8616145621346776e-08,988.10426545001,6085.2550853096745,1022322.8543320253,0.6309523809523809,2.9574719460481513,2.311784372447512,5.358442377368686,4.1109460222519205,4.860032741193253,6.894802668314758,0.7067066390010437,0.7804158813953201,0.30357142857142855,0.5253029969014914,0.5022542051974422,0.6080388955395483,-1.4754481010177525,-9.999999999612928,39.03622261198723,0.4899639232761637,0.22023809523809523,7.3508460498393,2.454670344727264
2022-02-21,168,7.8261970128664,4.28771781005061,19.702506987895184,466.4841654893564,78369.33980221188,323.7861159184508,2.128153017182546,4.974892854785443,281.51149968389484,4.289523784101828e-06,989.2056305180926,6043.817344249141,1015361.3138338556,0.6607142857142857,2.983842588436415,2.350459299328674,5.049280587585593,4.3927744938852555,5.108111794395217,6.5455292609482285,0.702781954648585,0.8357937216037451,0.27976190476190477,0.4721060371359896,0.47487122399618037,0.6157554422363438,1.9357812411585837,-9.999999999998892,39.42855047542924,0.5290766028015417,0.24404761904761904,7.212228588913495,2.040789605032754
2022-02-28,168,8.010032339051932,4.029096651215013,19.96484376040297,486.77515819008227,81778.22657593382,317.7033791965135,2.0679865152041685,4.998976480932394,281.9120256051089,0.0009774167126329,984.5589690100782,6105.997733399617,1025807.6192111355,0.5773809523809523,3.067324889054593,2.1774363319988277,5.208257794563174,4.10760029826434,4.645331549644292,7.257186429185789,0.7334418014710944,0.7827566838509981,0.23214285714285715,0.49674316965160986,0.48255296886745647,0.5659815337845253,-0.9471200504464046,-9.999999999981364,37.419246822450525,0.47753441167294014,0.3333333333333333,7.072494786734775,2.1633271359921
2022-03-07,168,8.617440238326916,4.636867441479844,19.55527099402437,438.8461596647019,73726.15482366992,295.9013010605302,2.370482481794569,4.999893439066054,295.36344358528544,1.3333631065870604e-08,989.3991185693344,5780.156366337738,971066.26954474,0.5892857142857143,2.9697054525940083,2.3457966196605318,5.251591214577168,3.946356658283027,5.425788878781992,6.497327930733124,0.6753978104707355,0.8158457776949218,0.27976190476190477,0.5581374854199064,0.5167512136854553,0.5973443423544433,0.8052204572735271,-9.9999999716328,39.97165875065409,0.5356168376028402,0.26785714285714285,7.138329874945496,2.295512599359379
2022-03-14,168,8.343537427821648,4.714730526840435,19.93433784847173,474.7098852727685,79751.26072582511,316.9270934029774,2.34916396942691,4.999999764318551,310.48275652746327,4.422097757281056e-06,994.631755429888,6106.236042912361,1025847.6552092766,0.5595238095238095,2.832654192411172,2.342853610819959,4.9795603827076675,4.218560787632137,4.744891967809285,6.771606397937431,0.664519109583038,0.8109797773108733,0.2619047619047619,0.49164443327460844,0.5028324532462694,0.5939500818655418,-0.11495428212115966,-9.999999999963332,39.39071109769779,0.5309231853828678,0.25,6.999139902349568,2.281375869433167
2022-03-21,168,7.901487254740504,4.1511487027004135,19.45309027366948,448.4766292354207,75344.07371155068,312.4344111735331,1.998126237227152,4.999337152708462,346.0767546454046,1.3616711987594246e-05,999.996985662145,6389.837702478306,1073492.7340163554,0.6071428571428571,3.192804998262404,2.1261427253346956,5.428213207587591,4.074313620616851,5.2144165113690475,6.955478689220707,0.6339918078777417,0.7784375639316676,0.2857142857142857,0.4834539988328456,0.48132429134626403,0.6252190149216593,-0.89151556114462,-9.999999999999991,39.4659183759864,0.5010462688047166,0.27380952380952384,7.031132666680517,2.246396668478047
2022-03-28,168,7.661025683712529,4.107215975854403,19.98057142909968,471.20551414906237,79162.52637704248,328.7328154473083,2.245103521940127,4.991634950054496,333.89863249712096,0.0027090381325461,998.4541565734849,6173.962529338443,1037225.7049288586,0.6011904761904762,3.1264577190236933,2.092074886355222,4.755301721624499,4.280126533118252,4.589500051863071,6.979940999433836,0.6533821313086426,0.810152679393389,0.23809523809523808,0.5068768955094656,0.5249844228073011,0.6218259080790518,-0.8030123548472782,-9.99999997122578,39.63936483895049,0.4910329276410892,0.2857142857142857,6.81994948330027,2.28540482920981
2022-04-04,168,8.016206047064397,4.128962374790218,19.9284872072793,460.77585456757055,77410.34356735185,321.144174408124,2.416428886644723,4.999065114945767,337.00595405200994,6.516225588342893e-08,999.9632885135136,5884.055297240395,988521.2899363864,0.6011904761904762,3.0895740864011496,2.312470603995954,5.356723039544589,4.234960254347082,5.437155148857346,7.257770377896339,0.7534501033620143,0.8013089240453375,0.2916666666666667,0.5059619444739673,0.49857247331844495,0.5903556093282619,-1.2886754260824556,-9.99999999999967,39.6887995111549,0.5201229292742467,0.3273809523809524,7.129100517940659,2.2743910092873145
2022-04-11,168,7.633418374147598,3.852949879221408,19.94754802309859,480.106350068988,80657.86681158998,306.05178932395074,2.321590181756503,4.996163125890938,245.36843149279096,3.879553625737073e-06,989.8514754490888,5963.966174269527,1001946.3172772805,0.6964285714285714,2.7857360114929515,2.2960988007009573,5.464574229176107,4.085930726033319,4.706352340706183,6.710091768895875,0.7106597210500114,0.8275311512002664,0.22023809523809523,0.5754068260502576,0.45661699179462983,0.5851271277215252,-0.9802937063803641,-9.999999961580464,39.47349456236272,0.49256890831329025,0.3273809523809524,6.980702481003052,2.3597851833154713
2022-04-18,168,7.347496563111001,3.7700209030099683,19.75411901032048,527.9140958572766,88689.56810402247,310.4187512071375,2.5011632462370006,4.995654205677078,320.9713659238592,2.2573044051105016e-06,992.7178457748836,6148.154949051824,1032890.0314407063,0.6130952380952381,2.617422442132699,2.3365827579056364,5.077441902543667,4.333005398013561,5.0660125451452425,6.881823252404779,0.722296215781664,0.7926665985024928,0.3273809523809524,0.5290236579590221,0.47502976430886484,0.587779487784456,-0.5844131973592352,-9.99999999999192,39.776140967488026,0.5071160174613771,0.22023809523809523,6.54266762498632,2.2019576673727395
2022-04-25,168,8.295933346565922,4.567269063739803,19.95284645239382,454.6556981448329,76382.15728833193,317.424659304366,2.1330921892344854,4.996325237825139,255.84415276583545,3.292349390664156e-05,989.312515359893,6436.2718120505315,1081293.6644244893,0.6130952380952381,2.8192173548501946,2.2377418714399377,5.667826609747794,4.049467238113238,5.021883392739435,6.846007601227874,0.672513143221173,0.803076162627013,0.2857142857142857,0.4808795239899362,0.4009648124922943,0.6037209581779657,0.5272304574268183,-9.999999998775246,39.88868492059039,0.4441657719809507,0.2857142857142857,7.029129000391315,2.322339300379442
2022-05-02,168,8.059991190817245,3.9808506295029904,19.96657004429565,452.91459200928955,76089.65145756064,300.6858760542432,2.409934145657043,4.999571680785389,258.8895160548052,2.4952134294674057e-06,999.7873761394268,6465.677713339186,1086233.8558409833,0.5654761904761905,2.8109687513799604,2.3620176219931466,4.655876295125951,4.176802325658526,5.221819985511284,7.445179347011627,0.6747537494858071,0.7918419309958808,0.31547619047619047,0.4947245830351867,0.5423884101477624,0.6316876572727932,-0.291188576892092,-9.999999995423677,39.75826752855927,0.4866440378906173,0.32142857142857145,6.79783029652986,2.1326620203094797
2022-05-09,168,8.01690720874842,4.079552967387199,19.80432743557561,451.4827158955365,75849.09627045013,309.52845334809354,2.223664087808855,4.999503952157957,273.6674394696496,0.0003775876556609,999.518711666259,6085.815006646717,1022416.9211166485,0.6309523809523809,2.904822552148345,2.2925185139457165,5.261850164446475,3.9778439570478024,4.867061732588976,7.013498985464217,0.7165585897290141,0.7958640790956485,0.2619047619047619,0.48653719639939846,0.516478819693196,0.6135031344947042,1.086339770296146,-9.999999705840182,39.725970526016425,0.5708241906672082,0.2976190476190476,6.27175794553005,2.2805246465380486
2022-05-16,168,7.490419467130214,3.8769085612400622,19.97781641065069,449.60714900026477,75534.00103204449,296.9713807321525,1.9614963342077905,4.954594137935068,279.45952858974636,0.0004192440007062,997.3884996852402,5953.2133697919035,1000139.8461250399,0.6666666666666666,3.0774218402250817,2.2137374621420607,5.51228418465668,3.9430424350151236,5.201950078702063,6.655856174512854,0.7336192251894609,0.805180162571728,0.27976190476190477,0.44627348684256757,0.511970908209995,0.6034960308582973,-0.9165526080016257,-9.999999999788638,39.4714654120716,0.4985577454476348,0.2916666666666667,7.273810055772223,2.3513125824011416
2022-05-23,168,8.621841653221338,4.556799508831134,19.823883332702813,421.10296209701715,70745.29763229888,301.13133680838143,2.227436420445805,4.999753985928823,315.16776685232173,2.297752309296497e-05,999.209824307052,5974.798170343287,1003766.0926176722,0.6428571428571429,2.5536797638606603,2.395456935229756,5.118970084041801,4.209096065664222,5.548314194160685,6.957279626272341,0.6806946545759017,0.8193978371203061,0.27380952380952384,0.5496167718229662,0.5011242799816502,0.6026618549745235,-0.6357697872654553,-9.999999994115084,39.83854074273176,0.5370796787607329,0.31547619047619047,7.210931632955615,2.4696376734092476
2022-05-30,168,7.967997661433946,4.298192498956952,19.98574054265909,397.5835765713076,66794.04086397968,298.2723623040561,2.2255497823032306,4.997430913714815,289.07380977738933,4.638346417276728e-06,999.6292706404088,6385.542588559649,1072771.154878021,0.6428571428571429,2.410524242806452,2.3631190174532586,5.5215296953685185,4.1245408072632825,4.751093183499833,6.6721304560772365,0.6825708021203397,0.7967383930779486,0.26785714285714285,0.5229182932219913,0.5167912328495597,0.5690157836194937,1.5324768371460815,-9.999999998825771,39.766716027308775,0.508741919033051,0.23809523809523808,6.91729737846933,2.233441577150722
2022-06-06,168,7.778362175028114,3.9219633283200666,19.29187665527473,414.87684796929983,69699.31045884237,290.24921540472405,2.2298543039230174,4.999417440127349,328.2175446246309,5.564603078532062e-10,998.3128788108957,5790.563818674163,972814.7215372593,0.5833333333333334,2.9781036093374995,2.173963796087627,4.678538965111685,4.128303980091368,5.188889004311685,6.846293336843182,0.6935156119833809,0.8062098527757303,0.25595238095238093,0.5318559625146665,0.5256290668246383,0.6231656497292914,0.3279058789462631,-9.999999999999964,39.92352735819809,0.49146522860035885,0.2857142857142857,7.484320203356042,2.140716492068799
2022-06-13,168,8.817502408587789,5.024578528772925,19.79907223093477,436.37680915931395,73311.30393876474,315.6369081811249,2.347421377141588,4.994280065520089,289.54434068212333,8.971005853125407e-05,998.0624055007826,6130.100928030653,1029856.9559091498,0.6369047619047619,2.7107744892236783,2.3548445197823336,4.615616549069978,4.200117718451806,4.913671587113056,7.07263641524917,0.7245772227996949,0.7711497081229763,0.27380952380952384,0.5064360855138338,0.5207280115582648,0.6158631603295914,1.245841091184135,-10.0,39.77792842107738,0.5161452081243764,0.25595238095238093,7.224855201826136,2.466541109085987
2022-06-20,168,7.692713095861496,4.051723892308077,19.898693552417644,433.48088476952114,72824.78864127955,306.1211589521278,2.2747445958131163,4.999399591683249,314.02272211975566,0.0001508368398785,997.2225651251364,6327.08281007489,1062949.9120925816,0.6547619047619048,3.232917292219094,2.099109596009622,4.650637260719432,4.249879980106984,4.628777997761269,7.22447152963719,0.7094716327104947,0.7899568770893287,0.2261904761904762,0.5193795691618126,0.49818044931992445,0.61158969634371,2.7410705823899715,-9.999999999989951,38.75852351283792,0.5090773959146542,0.2976190476190476,7.12946156350467,2.258851201593277
2022-06-27,168,7.712730407037371,4.162106919577946,19.29632305193403,455.21246222358485,76475.69365356225,304.33260058335395,2.3926841041265487,4.999990688775479,355.73513098542986,0.0002475459469963,996.0445121416584,5724.929336360101,961788.1285084969,0.6130952380952381,2.7670945372554696,2.2885625144750006,5.1395658375002125,3.983323074581166,5.509592775969509,7.309266051979062,0.7667662112687361,0.7865068786590144,0.2976190476190476,0.4467819889379169,0.5378273415039714,0.6897919737449872,0.9208046731027508,-9.99999999999594,39.978626446781256,0.5013727983345811,0.30952380952380953,7.112024491563648,2.469919242497938
2022-07-04,168,8.429335784381518,4.719723149033674,19.873071767117857,392.8001760776898,65990.42958105188,300.68477466248237,2.084698157725888,4.998425102531374,245.4683025295692,0.0025839906289624,996.3928952607996,6245.736805648005,1049283.7833488649,0.5416666666666666,2.940705206464317,2.3332100231268544,4.649210337216782,4.10055244231762,5.481365280631195,7.172621545997699,0.6675868438080368,0.7968900026018892,0.21428571428571427,0.5314328919830357,0.5002453093188646,0.6139188088976103,-0.20227693176400902,-9.999999999337891,38.96339743901695,0.4951861157130054,0.23809523809523808,6.807824185769912,2.2632669486334187
2022-07-11,168,7.747610561177358,3.967299874853656,19.845265585755943,501.5141994346152,84254.38550501535,334.8052667090758,2.2885841358421555,4.998484882627578,266.8475658815746,2.212372504449517e-06,999.9547669940551,5928.6363336384165,996010.9040512539,0.6547619047619048,2.8603512343556976,2.4132551537129356,5.231795160642373,4.171346997959451,4.951259593085216,6.710292753845648,0.703576516861642,0.7814240589200884,0.2976190476190476,0.4355610946953772,0.4628415688305888,0.608215625755653,-1.7026171232187914,-9.999999999622435,39.88681238744873,0.5024745107515747,0.32142857142857145,7.005250757210145,2.290594655529683
2022-07-18,168,7.880845813834735,4.074403817359878,19.77179837977173,482.012848181824,80978.15849454643,316.49040570259064,2.405301856672953,4.999557395793427,306.75158730345686,1.0588523859134986e-05,997.9004700151291,6267.958648838229,1053017.0530048225,0.6130952380952381,3.0537868279416736,2.2009132870552652,5.55126375766257,4.126540622430761,4.949251576291597,6.9177007971113165,0.6810225918528515,0.8146823878591439,0.2976190476190476,0.5114921837049247,0.581402312413117,0.6333757475608904,1.5199260409626971,-9.999999994942993,39.53470103842619,0.5257967122211197,0.3869047619047619,6.855627823128693,2.2344163251328215
2022-07-25,168,7.652157173795419,3.7960382899686174,19.7663280552648,435.8267212868565,73218.8891761919,308.5646669519548,2.3237652297494487,4.999481248603665,262.03233238301874,2.773727093784246e-06,999.84051680686,5974.895384910904,1003782.4246650318,0.5892857142857143,2.7845478580102574,2.3613889602546934,5.082469368149445,4.11102728567004,5.239923740262798,7.105995474283659,0.6877427152809981,0.7957859215890021,0.2261904761904762,0.45866862140425874,0.5098010461768235,0.6181757381060461,0.8980689576066009,-9.999999999977602,39.808937528499975,0.4964402814187685,0.2857142857142857,7.130241639085576,2.1259437664166607
2022-08-01,168,8.123165874248153,4.545969246025939,19.99353147410975,466.9167185953333,78442.00872401599,329.46697364089704,2.2656796567985684,4.970075255966972,306.2067053448377,2.443370181180716e-05,999.8781669501324,5831.328272929645,979663.1498521804,0.6547619047619048,2.6160503410895832,2.411873164227452,5.647490354025258,3.971678377920405,4.602132752553975,6.564521431685832,0.7017820400159669,0.8003984976518999,0.2916666666666667,0.4958101283388269,0.5040426701406884,0.646561885668435,0.2355481575503968,-9.99999997703212,37.73293247734476,0.4928606877729709,0.2619047619047619,6.745189196211301,2.1793629861795356
2022-08-08,168,8.259008606413275,4.532591031186108,19.875339614539485,479.0282241697799,80476.74166052302,316.84601716632193,2.472983036305993,4.998917330394445,290.14178729836146,2.4331663358197525e-08,998.0398210812089,6655.050342546001,1118048.4575477282,0.625,3.080600815169437,2.140625948845237,5.0598901204338125,4.01066490481946,4.9153664325346655,7.049229763941357,0.6688589928040639,0.8297071238652894,0.27976190476190477,0.48408876587161437,0.477373530099957,0.5880473645059217,-0.2078107393798603,-9.999999999925128,39.748862679044514,0.525736242319158,0.27976190476190477,7.013534714680271,2.4521474489441264
2022-08-15,168,8.283425822982759,4.4459079870999725,19.846176498296582,448.47166932880015,75343.24044723842,320.40454334247937,2.2791919443588946,4.995928884459354,302.6628305363221,0.0003156346275184,995.9171755374956,5670.066565421208,952571.182990763,0.5952380952380952,2.9657121237968838,2.2326740650193795,5.65711744056443,3.704708350580024,4.982130737921325,7.277556878721103,0.6945647336688042,0.8007037112684778,0.27380952380952384,0.45545324364209333,0.4951023099051571,0.5580648027895456,0.46896956633587006,-9.999999999999996,39.680128640921424,0.48012603242578705,0.27380952380952384,6.735634262575357,2.0605579086898858
2022-08-22,168,8.312650788130766,4.455489342917005,19.968505510875897,459.99415372790435,77279.01782628793,312.1671639860218,2.411321370445028,4.997610356669746,310.44449535773714,9.236053159952789e-08,998.7822829153296,6432.207325583942,1080610.8306981022,0.6488095238095238,2.797614598670102,2.3481620816286077,4.90943656633393,4.165754450608193,4.984606885947155,7.206836131442428,0.6689915896921089,0.7964202550078984,0.23214285714285715,0.5100549168676146,0.4955109719028999,0.6077926140317599,-0.8100527451997676,-9.999999983795282,38.91338309323064,0.4762149132634317,0.27380952380952384,7.2350532788918445,2.4075415914294687
2022-08-29,168,8.266553363284979,4.272013004619862,19.97423597162951,433.63156030065477,72850.10213051,314.02386219883186,2.3551379421905017,4.999587862150369,277.8909469627956,4.538318748845961e-05,998.0133556757324,5994.788681188757,1007124.4984397113,0.6011904761904762,2.636842680569256,2.4095514119268175,4.685463195942114,4.141248588320673,4.569589668267455,6.662441745931478,0.7269941364053212,0.8166499116862606,0.2619047619047619,0.49019698599935324,0.4742767497111924,0.5286615903977041,0.04299658407110543,-9.99999999999984,35.888895037377104,0.4710628804407464,0.26785714285714285,6.860612814636819,2.4914770235934314
2022-09-05,168,8.711712721500524,4.735443165784341,19.996104297094547,477.5050043721643,80220.8407345236,328.1112184364718,2.4547158409769105,4.999707641003202,326.7404817610812,1.2842938805136606e-06,998.819299931168,5732.094965170866,962991.9541487055,0.6130952380952381,2.6064212398044355,2.296349778016347,5.552076816384193,4.041824832799721,5.247151786439187,6.680460589056009,0.6704804812949214,0.8248691111765493,0.2857142857142857,0.5059009908711013,0.541441195449647,0.5935474136064975,-2.641074597592337,-9.999999999995444,38.76339170465223,0.4536266300602077,0.36904761904761907,7.611378333148743,2.2856500653978564
2022-09-12,168,8.22522502143602,4.403020219565133,19.783831402653405,447.5380684224031,75186.39549496373,309.7510328488412,2.153023318742655,4.999988493308567,280.4244704889583,8.14622519011336e-09,991.546117494246,6281.5482812205755,1055300.1112450566,0.6011904761904762,2.9407299056197638,2.1599106042043124,5.095793191498177,4.206301434435292,5.279589951648775,7.1579872957877,0.763245105249404,0.8077873186402926,0.20833333333333334,0.49447887417367214,0.5374357627544594,0.5700148531001973,-0.3198455468867527,-9.999999999474507,38.23604468139747,0.4716264415615743,0.3273809523809524,6.914635314659911,2.530015659620345
2022-09-19,168,8.095200010763529,4.295559794781754,19.78434975093923,456.3540197604902,76667.47531976235,322.19772487293824,2.2234116179748575,4.999867032938157,314.49578780210453,0.0002421548511035,991.3164734078076,5799.07712065775,974244.9562705021,0.5476190476190477,3.3273466752378265,2.1154374719142957,4.927567738265698,4.18327473185037,4.764848292739979,6.4839212310325065,0.6972825349215154,0.7538305141825118,0.31547619047619047,0.5256237825786485,0.5207871977456271,0.6101758628418038,0.6673602136222461,-9.999999994608142,39.768619558204605,0.48306320523602836,0.2619047619047619,7.741088364161233,2.2034074811266597
2022-09-26,168,8.550103485612643,4.729996258779993,19.925193146909287,464.37030341194344,78014.2109732065,316.1984477267717,2.358970335161905,4.999999686432664,327.3324246619873,1.7333712760984502e-05,994.2947023196726,6082.900377629638,1021927.2634417792,0.6666666666666666,2.9493624964010903,2.1960862358116153,5.188549616544645,4.259994046357783,4.8539540853755465,6.868256893127115,0.7078947539489819,0.7836983120060529,0.27976190476190477,0.4714294984291773,0.5108257274709024,0.5485445587998073,1.842898701076303,-9.999999860172212,39.979952946776514,0.4605027797371619,0.27380952380952384,7.251607993559115,2.224605871086774
2022-10-03,168,7.674828203439631,3.8224991976063376,19.69267831569601,470.9237221406755,79115.18531963349,315.2686454688905,2.168810275074117,4.991240478552327,313.1392913078985,0.0422197980908785,998.7129846413482,5895.126484062248,990381.2493224577,0.6190476190476191,3.0927404943718475,2.1965225340860846,5.334041566867187,4.048541372563053,4.45234509749964,6.587864829104484,0.6884040752724712,0.772520115527138,0.3392857142857143,0.5114732411301967,0.4571288733243203,0.5709525249931268,-0.11470673611301158,-9.999999999999758,39.71285518203505,0.4823818958514496,0.21428571428571427,6.800148546304429,2.0573784348300346
